,conf,dim,budget,train_r2,test_r2
0,229,5,250,0.9859873549786655,0.9292237769263562
1,229,5,500,0.9874069456883164,0.9114969859198541
2,229,5,1500,0.9880580710316078,0.9228741701251852
3,229,5,2500,0.987187029091493,0.9229570572079082
4,229,5,5000,0.987187029091493,0.9229570572079082
5,229,5,7500,0.987187029091493,0.9229570572079082
6,229,30,1500,0.9688568463013014,0.8415172095325378
7,229,30,3000,0.976678119644426,0.8313566220837497
8,229,30,9000,0.9614497222357368,0.8007115391529045
9,229,30,15000,0.9754264618429751,0.8447506880772053
10,229,30,30000,0.969016034419117,0.7570043591704321
11,229,30,45000,0.9739685674357977,0.823871518640367
