,conf,dim,budget,train_r2,test_r2
0,282,5,250,0.9738056932164897,0.9003973548053178
1,282,5,500,0.9871706122031968,0.9361561542416386
2,282,5,1500,0.9861724668668368,0.9323920682128894
3,282,5,2500,0.9853838346521753,0.9298552343652906
4,282,5,5000,0.9875677775340017,0.921133179110124
5,282,5,7500,0.986206127652961,0.935869464948842
6,282,30,1500,0.992693347652982,0.9596376656179159
7,282,30,3000,0.9874621178295948,0.9593755458775842
8,282,30,9000,0.9934284500789028,0.9750901319045695
9,282,30,15000,0.9940681286990815,0.9763659195515453
10,282,30,30000,0.9955029161338013,0.9752550987828205
11,282,30,45000,0.993899813253935,0.973902270462913
