,conf,dim,budget,train_r2,test_r2
0,141,5,250,0.9892574903146297,0.9365204805900916
1,141,5,500,0.9842101131467652,0.9048111041950623
2,141,5,1500,0.9786677609850452,0.8513172535596206
3,141,5,2500,0.9772856997768139,0.8715291931918479
4,141,5,5000,0.9265340002466147,0.575336231694427
5,141,5,7500,0.8587423868371415,0.35490302973433685
6,141,30,1500,0.9877044575467193,0.9571007405987111
7,141,30,3000,0.9942586717033277,0.9752790423974711
8,141,30,9000,0.9928651348653554,0.9685375151524847
9,141,30,15000,0.9944389117837519,0.9774150367050005
10,141,30,30000,0.9838795315900516,0.8780229033687904
11,141,30,45000,0.9825646467032036,0.8625100841719012
