,conf,dim,budget,train_r2,test_r2
0,51,5,250,0.9887519731188809,0.9434131718176657
1,51,5,500,0.989002354212451,0.925942514252829
2,51,5,1500,0.9696124884051048,0.770037181063004
3,51,5,2500,0.9260971931199482,0.6007066967777499
4,51,5,5000,0.8686070931973866,0.34471384430029095
5,51,5,7500,0.8105327975207708,0.3046374788825415
6,51,30,1500,0.9947291836594395,0.9787679833955852
7,51,30,3000,0.9958122223223829,0.974147022322583
8,51,30,9000,0.9713136836886205,0.8358842719190986
9,51,30,15000,0.9424533229753695,0.6900838777111666
10,51,30,30000,0.928871457326092,0.6184422045550836
11,51,30,45000,0.9269065264960046,0.5870052491456119
