,conf,dim,budget,train_r2,test_r2
0,41,5,250,0.9883742883009237,0.9388626151910117
1,41,5,500,0.9868006734159774,0.9138006395863713
2,41,5,1500,0.9823196765789103,0.9037079310005627
3,41,5,2500,0.980192594272388,0.8960459315569675
4,41,5,5000,0.9802870812615068,0.8953406364219669
5,41,5,7500,0.9801355756736841,0.8904438462448407
6,41,30,1500,0.9961459194719057,0.977676814322308
7,41,30,3000,0.9960602927051875,0.9770471408193847
8,41,30,9000,0.9953640127085468,0.9734798411827121
9,41,30,15000,0.9955747294640369,0.9764535729828046
10,41,30,30000,0.9947764781737991,0.9727349629724277
11,41,30,45000,0.9943514596794936,0.9737166811909106
