,conf,dim,budget,train_r2,test_r2
0,46,5,250,0.9815049552709857,0.8779462161654721
1,46,5,500,0.9777433030454079,0.8747216761791279
2,46,5,1500,0.9886494010766652,0.9186527456350365
3,46,5,2500,0.9877367703755539,0.9151445343514487
4,46,5,5000,0.9882210719941374,0.9354506672734996
5,46,5,7500,0.9860257141368102,0.9386233613014527
6,46,30,1500,0.9895486762197405,0.9657294311438998
7,46,30,3000,0.9938726623389383,0.9633271402521009
8,46,30,9000,0.9897114226334749,0.9465490976010205
9,46,30,15000,0.9958507519752281,0.9804555436264726
10,46,30,30000,0.9942417880055663,0.9735508432855452
11,46,30,45000,0.9925068295721144,0.972500854191523
