,conf,dim,budget,train_r2,test_r2
0,351,5,250,0.9877698867834821,0.9431403487639353
1,351,5,500,0.9832971521091485,0.912109208548699
2,351,5,1500,0.9660890648366273,0.7968107866443056
3,351,5,2500,0.9598964882305943,0.7808974238241214
4,351,5,5000,0.9628493041061101,0.7873698563619225
5,351,5,7500,0.9639805573011806,0.7615158970679937
6,351,30,1500,0.9915854468413166,0.9507497109399052
7,351,30,3000,0.9952342045802034,0.969908215205901
8,351,30,9000,0.9896513240277806,0.9457888218996796
9,351,30,15000,0.9887224941242188,0.9492722712740225
10,351,30,30000,0.9875514235694596,0.9195348311689611
11,351,30,45000,0.9872365283416377,0.9197457916435292
