,conf,dim,budget,train_r2,test_r2
0,414,5,250,0.9788849621163832,0.8742815201543394
1,414,5,500,0.9795461000945493,0.8787695003469288
2,414,5,1500,0.9874677775549963,0.9309979778546644
3,414,5,2500,0.989905049061903,0.915490625179966
4,414,5,5000,0.9878766893706594,0.9279744184999744
5,414,5,7500,0.9868073664045189,0.937209778883177
6,414,30,1500,0.99298921891556,0.9641113897481223
7,414,30,3000,0.9923208613496171,0.9622458421939415
8,414,30,9000,0.9870600732050647,0.9452750415369163
9,414,30,15000,0.9904921852129493,0.9478866435303821
10,414,30,30000,0.9876397452708086,0.9292862785550138
11,414,30,45000,0.9901766871467814,0.9595016659344864
