,conf,dim,budget,train_r2,test_r2
0,300,5,250,0.950801309048676,0.8328094697110855
1,300,5,500,0.9877658025306347,0.9185875730224111
2,300,5,1500,0.9887594439350098,0.9268476095469467
3,300,5,2500,0.9884449175676344,0.9412545798281509
4,300,5,5000,0.9808690609955464,0.902416925993608
5,300,5,7500,0.9682023075726682,0.7906858642922685
6,300,30,1500,0.9909068975355073,0.947606543394453
7,300,30,3000,0.9965498717684959,0.9799301285167731
8,300,30,9000,0.9955252513460892,0.9784100414833086
9,300,30,15000,0.9954418804693137,0.9711866664119772
10,300,30,30000,0.9944096901234383,0.9642286016696886
11,300,30,45000,0.9945494607649653,0.9629160326704801
