,conf,dim,budget,train_r2,test_r2
0,179,5,250,0.9848771745553323,0.9224276992897134
1,179,5,500,0.989270772652298,0.9461618402252631
2,179,5,1500,0.972907802921655,0.7958286733817339
3,179,5,2500,0.9648396819729836,0.766713216922886
4,179,5,5000,0.9458367795888778,0.6675181596908256
5,179,5,7500,0.9386449542318788,0.6726706417526348
6,179,30,1500,0.9906167892822764,0.9669300649552358
7,179,30,3000,0.9959103387929431,0.9811752072951462
8,179,30,9000,0.9937167072536877,0.9671936770408955
9,179,30,15000,0.9929801851417341,0.9682870511645942
10,179,30,30000,0.9947674291244931,0.9825529775133015
11,179,30,45000,0.9891165290641162,0.944738598766407
