,conf,dim,budget,train_r2,test_r2
0,413,5,250,0.9830076848903915,0.9077286774615798
1,413,5,500,0.9852328021543653,0.9290764638810689
2,413,5,1500,0.9795901866979786,0.9002031182348208
3,413,5,2500,0.9763715419057784,0.8086647460825367
4,413,5,5000,0.9276101310335962,0.6611899198472784
5,413,5,7500,0.9177930674859216,0.5947022015815976
6,413,30,1500,0.9940186159137869,0.9540200494888642
7,413,30,3000,0.990613868874474,0.9508910917258591
8,413,30,9000,0.9874729777363926,0.9381070699042825
9,413,30,15000,0.9933262683119797,0.970784339506942
10,413,30,30000,0.9954056341809421,0.9818555867810937
11,413,30,45000,0.9956286847517928,0.9820075083221163
