,conf,dim,budget,train_r2,test_r2
0,128,5,250,0.9814916082564444,0.8902276902149229
1,128,5,500,0.8451308830662146,0.6268302089841743
2,128,5,1500,0.9854286349166174,0.9147653437704587
3,128,5,2500,0.9913353543712656,0.9438813375904388
4,128,5,5000,0.9893200564415829,0.9214191362371593
5,128,5,7500,0.9886199418130726,0.9418473429515531
6,128,30,1500,0.9928566560475524,0.9653365326401087
7,128,30,3000,0.9906051045377359,0.9546061696060233
8,128,30,9000,0.9489922468108384,0.8737164817760213
9,128,30,15000,0.9963237906111481,0.974695694938789
10,128,30,30000,0.9928912353276831,0.9698982531097906
11,128,30,45000,0.9947436518170217,0.9754952553837404
