,conf,dim,budget,train_r2,test_r2
0,386,5,250,0.9720268719907574,0.8670153678964493
1,386,5,500,0.9790454297427926,0.8702209581026519
2,386,5,1500,0.9881156872039742,0.915112005432394
3,386,5,2500,0.9880740154581273,0.9375048238073636
4,386,5,5000,0.9887531999492671,0.9284890842063616
5,386,5,7500,0.9881849791787716,0.9352671638716856
6,386,30,1500,0.9902912493786132,0.9677055534983655
7,386,30,3000,0.9925961846831213,0.962991402726102
8,386,30,9000,0.9924453694444212,0.9468998677575116
9,386,30,15000,0.9906149362124799,0.9516047356535415
10,386,30,30000,0.9911240134829609,0.9444027735390927
11,386,30,45000,0.9885853468657897,0.9407195146112883
