,conf,dim,budget,train_r2,test_r2
0,452,5,250,0.9803192445112398,0.8881579313334346
1,452,5,500,0.9816200151170597,0.8897513838429836
2,452,5,1500,0.9607196786959753,0.6052749601476265
3,452,5,2500,0.9871777859785891,0.9295504549676654
4,452,5,5000,0.9826185605921834,0.914837364402484
5,452,5,7500,0.9760789519454018,0.8829916230199671
6,452,30,1500,0.9916202420557723,0.9688294296070337
7,452,30,3000,0.9924782905868428,0.957110755612861
8,452,30,9000,0.9885234508799906,0.9324834463897943
9,452,30,15000,0.9899286834010098,0.93236296715855
10,452,30,30000,0.9646031537422454,0.8703620830048402
11,452,30,45000,0.9879155815864424,0.940492047315959
