,conf,dim,budget,train_r2,test_r2
0,463,5,250,0.9882800105645767,0.9344323059881516
1,463,5,500,0.986735784721074,0.9344762639761088
2,463,5,1500,0.9776220033263383,0.8650876309829748
3,463,5,2500,0.9282622043986404,0.6275457406593273
4,463,5,5000,0.9129972926386987,0.46855779988088686
5,463,5,7500,0.9080323089692927,0.4255716038355858
6,463,30,1500,0.9901503199908165,0.9438456693064008
7,463,30,3000,0.9889536497113592,0.9317773310591517
8,463,30,9000,0.9942358008311649,0.9762892543007078
9,463,30,15000,0.9954330664978382,0.9810306629210223
10,463,30,30000,0.9845853472661517,0.937189726631724
11,463,30,45000,0.9806378128431529,0.9328097600784842
