,conf,dim,budget,train_r2,test_r2
0,343,5,250,0.9914929163771671,0.9272925302739846
1,343,5,500,0.989375444871581,0.9490994319645916
2,343,5,1500,0.9742656003950014,0.870282965303482
3,343,5,2500,0.9618180162357681,0.7879179613546191
4,343,5,5000,0.9478402076426382,0.7203091766158791
5,343,5,7500,0.9384158962671579,0.7121805168663804
6,343,30,1500,0.9890889237162259,0.9597936734050914
7,343,30,3000,0.9942305484775928,0.9701683442793134
8,343,30,9000,0.9932851084396447,0.9681623127851052
9,343,30,15000,0.9943771964899195,0.9744278523476471
10,343,30,30000,0.9922091577541178,0.9460820073994445
11,343,30,45000,0.9898622829359587,0.9358197136789508
