,conf,dim,budget,train_r2,test_r2
0,491,5,250,0.9865817536345304,0.9300823693853311
1,491,5,500,0.9811737352912699,0.9125830115298685
2,491,5,1500,0.9614357908087102,0.7741291265301269
3,491,5,2500,0.9044971055587153,0.637402856314219
4,491,5,5000,0.9025663894884965,0.5756088530421095
5,491,5,7500,0.8997817720446818,0.6541732511106332
6,491,30,1500,0.9908112103021034,0.9325574965398999
7,491,30,3000,0.9877633669662845,0.9357357675791569
8,491,30,9000,0.9871835447521373,0.9423897182473702
9,491,30,15000,0.9925998660145308,0.9687966928266596
10,491,30,30000,0.9945583734630535,0.9734589174146103
11,491,30,45000,0.9946772770039128,0.9742793413082561
