,conf,dim,budget,train_r2,test_r2
0,419,5,250,0.9895108717723954,0.9380823831061342
1,419,5,500,0.986683958452808,0.9175025941115283
2,419,5,1500,0.978769263176867,0.8862923666576622
3,419,5,2500,0.97247683084061,0.8146379089085102
4,419,5,5000,0.9249175069145664,0.7089250988470839
5,419,5,7500,0.9359061813626626,0.6176918516384202
6,419,30,1500,0.9873548113170509,0.950224260451073
7,419,30,3000,0.9873578540715868,0.9456659106700143
8,419,30,9000,0.9575973356043835,0.8489215017663276
9,419,30,15000,0.9935295146872413,0.9694691676446752
10,419,30,30000,0.9955348013885068,0.978994085990216
11,419,30,45000,0.9939365051475966,0.9767549929695196
