,conf,dim,budget,train_r2,test_r2
0,23,5,250,0.8562174415734235,0.6398509128179677
1,23,5,500,0.9394316952701741,0.6316059210821612
2,23,5,1500,0.9099724645461101,0.6260121220468102
3,23,5,2500,0.9255619472375877,0.6025477920171193
4,23,5,5000,0.9048379654123228,0.5884140330544619
5,23,5,7500,0.9061345994594925,0.5866487915169764
6,23,30,1500,0.9879857341809662,0.925952658533751
7,23,30,3000,0.9880947401490767,0.9251093819028495
8,23,30,9000,0.9929764312356015,0.9712247065144629
9,23,30,15000,0.9897037776746966,0.9642432587906254
10,23,30,30000,0.9926804237142051,0.9682178364596812
11,23,30,45000,0.9924633085950116,0.9676910928883263
