,conf,dim,budget,train_r2,test_r2
0,11,5,250,0.9916289376472447,0.9472774548019117
1,11,5,500,0.9858591580196878,0.9307050624964065
2,11,5,1500,0.9716168932158078,0.8082928401518871
3,11,5,2500,0.9575883749206897,0.7680305733513085
4,11,5,5000,0.8911939004558105,0.5097239547202708
5,11,5,7500,0.9210365569040556,0.5780694134485349
6,11,30,1500,0.9880803570171703,0.9452601126298553
7,11,30,3000,0.9953399442235362,0.9754826371795684
8,11,30,9000,0.992221522571727,0.968169328955802
9,11,30,15000,0.9926535833350403,0.9720626118137579
10,11,30,30000,0.9896016890692122,0.9625099988503754
11,11,30,45000,0.9888362206271468,0.9551287799249553
