,conf,dim,budget,train_r2,test_r2
0,347,5,250,0.9848810742604046,0.9419642145763504
1,347,5,500,0.9854727854931733,0.9028794022927012
2,347,5,1500,0.9771667132837217,0.8130003306734184
3,347,5,2500,0.9596592118949031,0.7184522589680649
4,347,5,5000,0.9100440675732505,0.5724226318753564
5,347,5,7500,0.9388693971642657,0.6418214086644524
6,347,30,1500,0.9766524117383947,0.8838247153521296
7,347,30,3000,0.9916710876354665,0.9714168653799294
8,347,30,9000,0.9927195853168505,0.9679102752568045
9,347,30,15000,0.9947073192716781,0.9758132284689042
10,347,30,30000,0.989121363750956,0.9487994265380086
11,347,30,45000,0.9585014701370156,0.7895198141484402
