,conf,dim,budget,train_r2,test_r2
0,479,5,250,0.9891287379559955,0.9365950996296613
1,479,5,500,0.9810814416223996,0.9010078489813906
2,479,5,1500,0.9661514047560871,0.7842667935843568
3,479,5,2500,0.9593111818979452,0.7517912691995411
4,479,5,5000,0.9376508165795961,0.6186113769333696
5,479,5,7500,0.9369244987721548,0.5796624493212966
6,479,30,1500,0.9917820274552976,0.949783089164945
7,479,30,3000,0.9910764860416872,0.9333430072768012
8,479,30,9000,0.9911455967525292,0.9608755942265141
9,479,30,15000,0.9946826221883533,0.9787395744608949
10,479,30,30000,0.987342889390281,0.95758796408945
11,479,30,45000,0.9868869331420951,0.9566108043505949
