,conf,dim,budget,train_r2,test_r2
0,89,5,250,0.9884143498210411,0.9124051658283389
1,89,5,500,0.9867106872102582,0.9209894769025049
2,89,5,1500,0.9746042323895265,0.8152002279633835
3,89,5,2500,0.9233245576149249,0.5589929330972513
4,89,5,5000,0.8951028992484996,0.49420393670177865
5,89,5,7500,0.8789281596609175,0.4976612141374221
6,89,30,1500,0.9959354701930824,0.9799699828141286
7,89,30,3000,0.9965431968051229,0.9795555180834835
8,89,30,9000,0.9951604264538794,0.9728464501085898
9,89,30,15000,0.9950635688562401,0.9690059027779256
10,89,30,30000,0.9847647261108856,0.9149665670130702
11,89,30,45000,0.9698044396994385,0.8327718490731076
