,conf,dim,budget,train_r2,test_r2
0,382,5,250,0.9799483663740108,0.8908585755791119
1,382,5,500,0.9438537073291897,0.6402383552126502
2,382,5,1500,0.9895207325323214,0.9354087396644248
3,382,5,2500,0.9876232461202109,0.922183174272716
4,382,5,5000,0.9875885250698826,0.9383123922584202
5,382,5,7500,0.9866526159455175,0.9433696672660126
6,382,30,1500,0.9943786060279957,0.9634092279559543
7,382,30,3000,0.9934504538797968,0.9629188272861583
8,382,30,9000,0.9965784011041501,0.9816895276675887
9,382,30,15000,0.9964654459346024,0.9803323404496547
10,382,30,30000,0.9943773921194161,0.9769386640124159
11,382,30,45000,0.9918372596946448,0.9645731697120554
