,conf,dim,budget,train_r2,test_r2
0,203,5,250,0.9906997706384754,0.9496559894809662
1,203,5,500,0.9878467226573102,0.9367003344358429
2,203,5,1500,0.9719270281136267,0.8199315690594317
3,203,5,2500,0.9535023580417319,0.7175924969655464
4,203,5,5000,0.8745385352498815,0.5172649537733244
5,203,5,7500,0.8860589250405532,0.5174869983555715
6,203,30,1500,0.9850025778535944,0.9218216321046679
7,203,30,3000,0.9928539097675856,0.9733584039321206
8,203,30,9000,0.9944069442404893,0.9764324425156514
9,203,30,15000,0.9952234229286034,0.9784920768159464
10,203,30,30000,0.9948335760895693,0.9762126050584741
11,203,30,45000,0.9940716039437915,0.9763854246179134
