,conf,dim,budget,train_r2,test_r2
0,74,5,250,0.9785055209109539,0.9042831778818492
1,74,5,500,0.9876619825981813,0.9339518163731922
2,74,5,1500,0.9885718050810066,0.935694280357257
3,74,5,2500,0.9858162214799495,0.9401994907632336
4,74,5,5000,0.9799826934919654,0.9176690491568582
5,74,5,7500,0.9888172714479275,0.9395775341848094
6,74,30,1500,0.9925241231862666,0.9575105664542545
7,74,30,3000,0.9871842881208922,0.9543538793659904
8,74,30,9000,0.9887511083136562,0.9505729370834238
9,74,30,15000,0.990806758844068,0.9514182950541518
10,74,30,30000,0.9953693584593035,0.9788758739272293
11,74,30,45000,0.9929602975799197,0.9679086334308711
