,conf,dim,budget,train_r2,test_r2
0,358,5,250,0.9769099510735838,0.9019770887830095
1,358,5,500,0.9499042882511265,0.6403016966010572
2,358,5,1500,0.979222373927436,0.9384032977488512
3,358,5,2500,0.984376566023135,0.9227035891616442
4,358,5,5000,0.9865595301949703,0.9379446393800718
5,358,5,7500,0.9792853683402903,0.8952453470689413
6,358,30,1500,0.9914369509165721,0.9638986076126231
7,358,30,3000,0.9874999071508055,0.9516046572488095
8,358,30,9000,0.9880740520577304,0.9516599712312285
9,358,30,15000,0.9957296396879013,0.9766997402949682
10,358,30,30000,0.9904208044068943,0.9541066891565467
11,358,30,45000,0.994231116144641,0.971358677005281
