,conf,dim,budget,train_r2,test_r2
0,427,5,250,0.8890945391340545,0.730488209467514
1,427,5,500,0.9898303974249648,0.9380784835969755
2,427,5,1500,0.987466677024463,0.9353311310331494
3,427,5,2500,0.9754877350957134,0.8833909594468394
4,427,5,5000,0.9771462579749247,0.8670518960147879
5,427,5,7500,0.971929768402239,0.8318125751243226
6,427,30,1500,0.9879421983860878,0.9596575691110434
7,427,30,3000,0.9932890825851205,0.9522425082424094
8,427,30,9000,0.893093696146904,0.7096554031111983
9,427,30,15000,0.9928497542156226,0.9672028344008858
10,427,30,30000,0.9917679293445844,0.9615075126644852
11,427,30,45000,0.9911209993242445,0.9723939382459704
