,conf,dim,budget,train_r2,test_r2
0,532,5,250,0.9781184386884313,0.8809286489457613
1,532,5,500,0.971605233048287,0.8626975721512551
2,532,5,1500,0.9886967082441727,0.9422681961190913
3,532,5,2500,0.9858830737554737,0.9557738731051868
4,532,5,5000,0.9833715626880503,0.9407604774319805
5,532,5,7500,0.9820972827248194,0.9097284641290715
6,532,30,1500,0.993131485845044,0.9523952535885888
7,532,30,3000,0.9923639561779158,0.9429827698636053
8,532,30,9000,0.9904774642652896,0.9372248458513038
9,532,30,15000,0.9858612996271285,0.9311157706275155
10,532,30,30000,0.9873483242281867,0.9405068869025364
11,532,30,45000,0.9942486377149764,0.9731830703692118
