,conf,dim,budget,train_r2,test_r2
0,506,5,250,0.9798188176297314,0.8941567906675048
1,506,5,500,0.852950368976709,0.6315962271240236
2,506,5,1500,0.9868047155325517,0.9335893634123005
3,506,5,2500,0.988382007870279,0.9315336396995348
4,506,5,5000,0.9869554512459235,0.9327974484729309
5,506,5,7500,0.9832930823043451,0.9152613431956244
6,506,30,1500,0.9943036217315141,0.9554153169909105
7,506,30,3000,0.9908518970833754,0.9447200878635884
8,506,30,9000,0.9909510627292862,0.9362360961806626
9,506,30,15000,0.9887072627263155,0.9427030570025208
10,506,30,30000,0.9893233348527719,0.9543083887313664
11,506,30,45000,0.9853619447819428,0.9292790662226299
