,conf,dim,budget,train_r2,test_r2
0,318,5,250,0.8945046732780264,0.7101691946424069
1,318,5,500,0.986184463490184,0.9112934037496139
2,318,5,1500,0.987463012359376,0.9244935728495329
3,318,5,2500,0.9897998183787404,0.9230557474332389
4,318,5,5000,0.9888556607622092,0.9502942536816376
5,318,5,7500,0.9831244514681945,0.9232346121177913
6,318,30,1500,0.9925433902082539,0.9656458295861846
7,318,30,3000,0.9947528672640003,0.9622780201517378
8,318,30,9000,0.9957791175115132,0.9754191421140328
9,318,30,15000,0.9959483497817052,0.9766194400805863
10,318,30,30000,0.9909231321036639,0.9515564466600406
11,318,30,45000,0.9943181763304579,0.9699318135634168
