,conf,dim,budget,train_r2,test_r2
0,220,5,250,0.9797144450389382,0.9030250167925823
1,220,5,500,0.9876875883723975,0.9349443845295033
2,220,5,1500,0.9888831399428559,0.9208115209149991
3,220,5,2500,0.9887270605152079,0.9148486085865649
4,220,5,5000,0.9866528207013415,0.9249696603978166
5,220,5,7500,0.9810351708583556,0.9104853400314574
6,220,30,1500,0.9918744720754068,0.9487802075453364
7,220,30,3000,0.9860634863272612,0.9548843438152946
8,220,30,9000,0.9927401750436717,0.9685451218187543
9,220,30,15000,0.9954043491176087,0.9764284573875252
10,220,30,30000,0.9937210081245187,0.9695012351455867
11,220,30,45000,0.9917597257613255,0.9658612329796131
