,conf,dim,budget,train_r2,test_r2
0,557,5,250,0.979437048103828,0.9373493393132903
1,557,5,500,0.9826422736882112,0.9341503146135064
2,557,5,1500,0.9742740288805394,0.8125648045875739
3,557,5,2500,0.9270521321163929,0.6847178563695955
4,557,5,5000,0.9352478542842778,0.5935629885870293
5,557,5,7500,0.9290428856864323,0.5399198588948886
6,557,30,1500,0.9904540484282984,0.9380855237908909
7,557,30,3000,0.9869899109273874,0.9405736419926685
8,557,30,9000,0.9902032799540033,0.9598035996357531
9,557,30,15000,0.9900781936970052,0.9625404058390956
10,557,30,30000,0.987376332241492,0.9433207721648811
11,557,30,45000,0.9787420678472081,0.8846053224119379
