,conf,dim,budget,train_r2,test_r2
0,195,5,250,0.9834497784426308,0.9126138817817221
1,195,5,500,0.9768847730097285,0.8827637546476274
2,195,5,1500,0.9532276968573127,0.575359026118875
3,195,5,2500,0.9507795327333197,0.6565546148446815
4,195,5,5000,0.8933874700703817,0.528578827317995
5,195,5,7500,0.9061144780934958,0.5207268487848855
6,195,30,1500,0.978649310837094,0.9062259357616463
7,195,30,3000,0.9809892242818556,0.8876446096494679
8,195,30,9000,0.9724018663417888,0.8365027512842443
9,195,30,15000,0.9534941887851905,0.7790289749754653
10,195,30,30000,0.9384266992801648,0.7165024592117598
11,195,30,45000,0.9408676200294254,0.6900718545500901
