,conf,dim,budget,train_r2,test_r2
0,401,5,250,0.966412954197027,0.854590685671812
1,401,5,500,0.9856155222932156,0.9255837587634508
2,401,5,1500,0.9786455572115932,0.90318294822779
3,401,5,2500,0.9822824290600277,0.9148974972739998
4,401,5,5000,0.9689556204878457,0.8409790761509441
5,401,5,7500,0.9229920102295136,0.649566405681745
6,401,30,1500,0.9813993599969637,0.9541717190922349
7,401,30,3000,0.9895542237445394,0.9530510539222667
8,401,30,9000,0.9892311334298609,0.9485141605094005
9,401,30,15000,0.993848204801265,0.9680674488632632
10,401,30,30000,0.9937758327873105,0.9711108896007893
11,401,30,45000,0.9933115163276123,0.9759835686236569
