,conf,dim,budget,train_r2,test_r2
0,476,5,250,0.9726884420427355,0.8581646642744161
1,476,5,500,0.9737342354107517,0.8719501711283613
2,476,5,1500,0.9875828718098993,0.9259426668831818
3,476,5,2500,0.9883415874949384,0.9242005427952199
4,476,5,5000,0.9825128480496301,0.9165518629668373
5,476,5,7500,0.9860005180960609,0.9395833975031639
6,476,30,1500,0.9923280250624332,0.9692333466382659
7,476,30,3000,0.9909334722928376,0.9638866889121458
8,476,30,9000,0.9928324334445164,0.9524634972916625
9,476,30,15000,0.9883703457173624,0.9464879777194746
10,476,30,30000,0.9964189806815815,0.978773470586558
11,476,30,45000,0.9898829413523513,0.950983757573099
