,conf,dim,budget,train_r2,test_r2
0,77,5,250,0.9819841609031004,0.9268652768589851
1,77,5,500,0.985403444677319,0.9302014748086712
2,77,5,1500,0.9704813885809898,0.8071100491144672
3,77,5,2500,0.9160297269569962,0.6060516740273553
4,77,5,5000,0.9036431022902761,0.5382615532558602
5,77,5,7500,0.8988163335165158,0.4457813317674093
6,77,30,1500,0.9923024669441057,0.9726737809843332
7,77,30,3000,0.9958769857318623,0.9771982587942002
8,77,30,9000,0.9940225743768188,0.968257036049612
9,77,30,15000,0.992218841233327,0.9567747156606037
10,77,30,30000,0.9889388827250926,0.9389085370580246
11,77,30,45000,0.9830431101541366,0.8885261931706221
