,conf,dim,budget,train_r2,test_r2
0,444,5,250,0.9779162250014632,0.8751423882717372
1,444,5,500,0.9803028220210072,0.8818421517837507
2,444,5,1500,0.9808236976007709,0.890238968889588
3,444,5,2500,0.984003616667189,0.9196573216921005
4,444,5,5000,0.9775912509303314,0.8780973883427414
5,444,5,7500,0.9313043039899114,0.6886673933661605
6,444,30,1500,0.9882877372774228,0.9413072193977688
7,444,30,3000,0.9885944046813275,0.9285963329868455
8,444,30,9000,0.9822326249384465,0.9181924644881834
9,444,30,15000,0.9836268236290493,0.8984256256351225
10,444,30,30000,0.9897548052494736,0.9550936299479836
11,444,30,45000,0.9913817472058082,0.966839002232291
