,conf,dim,budget,train_r2,test_r2
0,58,5,250,0.9781991594557917,0.8994443907696572
1,58,5,500,0.9319166485898904,0.6818695949057408
2,58,5,1500,0.9876643107857486,0.8948361007421177
3,58,5,2500,0.9882052285025292,0.9351454079348018
4,58,5,5000,0.9877622685776647,0.9243800931967285
5,58,5,7500,0.9878347004244373,0.946494419544187
6,58,30,1500,0.9915260602982403,0.9660738892568661
7,58,30,3000,0.9899400145622479,0.9575670974788691
8,58,30,9000,0.9861010624208504,0.9099879669887588
9,58,30,15000,0.9939862351317859,0.9748656156713832
10,58,30,30000,0.9945038553413639,0.9767392994306615
11,58,30,45000,0.9941392580060866,0.9684207911032621
