,conf,dim,budget,train_r2,test_r2
0,130,5,250,0.9819801556824764,0.8770112355254233
1,130,5,500,0.9183680421337819,0.5610039754808958
2,130,5,1500,0.9887678166989943,0.944539229294867
3,130,5,2500,0.988439421607017,0.9286569106719156
4,130,5,5000,0.9887103205695192,0.928856181815639
5,130,5,7500,0.9807422882527493,0.9207100954791055
6,130,30,1500,0.9920834286308088,0.9708971133890095
7,130,30,3000,0.9908030061618325,0.9574570347008524
8,130,30,9000,0.9353001409825172,0.7931611537826176
9,130,30,15000,0.9964343488404511,0.9813307015216616
10,130,30,30000,0.9958351837342111,0.9768524270269122
11,130,30,45000,0.9938295272536697,0.9679610300048843
