,conf,dim,budget,train_r2,test_r2
0,190,5,250,0.9821325049008591,0.8741137560158221
1,190,5,500,0.9758290012110937,0.874040933744304
2,190,5,1500,0.9829438113146238,0.9208602600419697
3,190,5,2500,0.9855260356051112,0.9268966473936742
4,190,5,5000,0.9864731358073889,0.9122453341650119
5,190,5,7500,0.9866028595221279,0.9360626093070421
6,190,30,1500,0.993224029173318,0.9705473579269099
7,190,30,3000,0.9938817182664812,0.966052356375867
8,190,30,9000,0.9893555604879911,0.9665814645110942
9,190,30,15000,0.9962393899975932,0.9799661092509231
10,190,30,30000,0.9953541776899997,0.9741482012648465
11,190,30,45000,0.9952333812076096,0.9721691704581679
