,conf,dim,budget,train_r2,test_r2
0,536,5,250,0.9680813374700147,0.8533405913637135
1,536,5,500,0.9765803272178406,0.8558944546511199
2,536,5,1500,0.9865351579380001,0.912549368278132
3,536,5,2500,0.9870872991348707,0.918305174417678
4,536,5,5000,0.9869587016673798,0.9392335926585533
5,536,5,7500,0.9830985102549512,0.9193008506030015
6,536,30,1500,0.9931616095781706,0.9646490024050817
7,536,30,3000,0.9908216186579862,0.9574529713414428
8,536,30,9000,0.988540608123522,0.9366513025513863
9,536,30,15000,0.9896810410242315,0.9233883299933758
10,536,30,30000,0.963612017830459,0.8645874003271266
11,536,30,45000,0.9893350788116708,0.9511904001038471
