,conf,dim,budget,train_r2,test_r2
0,68,5,250,0.9762558846155768,0.8720270646182842
1,68,5,500,0.9751773022441033,0.8754733609564045
2,68,5,1500,0.9822227170067066,0.9192131892423839
3,68,5,2500,0.9871707118807169,0.9001328691449169
4,68,5,5000,0.9861797265323886,0.9184955598867773
5,68,5,7500,0.9819120085467254,0.9123252382912763
6,68,30,1500,0.9905487663850007,0.9632231369589684
7,68,30,3000,0.9922978721444476,0.9618259165183074
8,68,30,9000,0.9915058344953686,0.960311471003665
9,68,30,15000,0.9948022491437178,0.9764314551680753
10,68,30,30000,0.99228388881494,0.9677691008077123
11,68,30,45000,0.9943226066302275,0.9681386075290694
