,conf,dim,budget,train_r2,test_r2
0,69,5,250,0.9877478985324224,0.9145556941760973
1,69,5,500,0.9868143541956181,0.9379833192633965
2,69,5,1500,0.9809970964525224,0.8946222247929304
3,69,5,2500,0.9628387373477378,0.8055465281744629
4,69,5,5000,0.9209598062681115,0.5367919167473282
5,69,5,7500,0.9215263868449745,0.5100311900063107
6,69,30,1500,0.992170241193443,0.9522386559864249
7,69,30,3000,0.9941031006224448,0.9766832752736722
8,69,30,9000,0.9924330735313616,0.9692962698530065
9,69,30,15000,0.992680837971616,0.9642164298552443
10,69,30,30000,0.993776794432131,0.972610469951336
11,69,30,45000,0.9935277326499078,0.9708177542833069
