,conf,dim,budget,train_r2,test_r2
0,225,5,250,0.9884646752096407,0.9171033341456785
1,225,5,500,0.9851352217807203,0.925148279230546
2,225,5,1500,0.9746661178209045,0.8500581914122369
3,225,5,2500,0.9586013832737532,0.7197988521784028
4,225,5,5000,0.9403147898917352,0.599679411548836
5,225,5,7500,0.943762671136429,0.5571367186325594
6,225,30,1500,0.9932527308024145,0.95129394715233
7,225,30,3000,0.99145615565764,0.9562348782375721
8,225,30,9000,0.9925905375088799,0.9683773476985176
9,225,30,15000,0.9909526774180446,0.9575749318502631
10,225,30,30000,0.9906765125162629,0.9660441739891314
11,225,30,45000,0.991369198741166,0.9678729573969171
