,conf,dim,budget,train_r2,test_r2
0,306,5,250,0.9771135755646236,0.8807333659848153
1,306,5,500,0.9883211591596506,0.9222342042480394
2,306,5,1500,0.9874486636252371,0.9416716956770361
3,306,5,2500,0.9847700828594366,0.9329889569620393
4,306,5,5000,0.9832624151274463,0.9209717946936713
5,306,5,7500,0.9794911801696102,0.9028186241547799
6,306,30,1500,0.9948263113056701,0.9709330228436943
7,306,30,3000,0.9923920464017846,0.9575851213688727
8,306,30,9000,0.996570145377244,0.978170402277929
9,306,30,15000,0.9955179035993282,0.9768127079641944
10,306,30,30000,0.9918911055936359,0.9647384472941184
11,306,30,45000,0.994017784106244,0.9732286069945062
