,conf,dim,budget,train_r2,test_r2
0,252,5,250,0.9851960766136811,0.9085257350182843
1,252,5,500,0.9876045172131398,0.9074839000423532
2,252,5,1500,0.988735213164141,0.9277437167471263
3,252,5,2500,0.9892890563431462,0.9398942048188251
4,252,5,5000,0.9804587071302586,0.9101532074797213
5,252,5,7500,0.9753921932992693,0.8139304217722373
6,252,30,1500,0.9934529594372471,0.9509692088103499
7,252,30,3000,0.990772128216493,0.9642199056534052
8,252,30,9000,0.992909157098353,0.9685210348017034
9,252,30,15000,0.9934885095036992,0.9639754946165192
10,252,30,30000,0.9919429796252999,0.9518834245031625
11,252,30,45000,0.993973783422085,0.9727827522217479
