,conf,dim,budget,train_r2,test_r2
0,4,5,250,0.9833006768078961,0.8870920726373432
1,4,5,500,0.9763650598757099,0.88020123236518
2,4,5,1500,0.988400585531191,0.903647874582966
3,4,5,2500,0.9901187642907958,0.9396613758419201
4,4,5,5000,0.9836871852144682,0.9147622189971065
5,4,5,7500,0.9849295091504644,0.9281005347618485
6,4,30,1500,0.9937066977441532,0.9594581974999864
7,4,30,3000,0.9934665318865438,0.9495258787470355
8,4,30,9000,0.9914534528184655,0.9595227656282365
9,4,30,15000,0.9920961606917811,0.9611263181268423
10,4,30,30000,0.9913689310746134,0.9596885624247349
11,4,30,45000,0.9904905449644381,0.96410924989853
