,conf,dim,budget,train_r2,test_r2
0,253,5,250,0.9873309552825258,0.9180833738419611
1,253,5,500,0.9828715709207099,0.9160470331739938
2,253,5,1500,0.940040421211705,0.7441250048017504
3,253,5,2500,0.9497013081540905,0.7494096061447326
4,253,5,5000,0.9490213254082743,0.7207370186556054
5,253,5,7500,0.9459078374287863,0.6758063416862429
6,253,30,1500,0.9041486725684207,0.6320608781782653
7,253,30,3000,0.8902959786871218,0.6183332588096527
8,253,30,9000,0.8722796255919503,0.5626006368508761
9,253,30,15000,0.8372253181617852,0.42482643855953073
10,253,30,30000,0.8425213243466306,0.4717348765470084
11,253,30,45000,0.857265675675861,0.537046448735912
