,conf,dim,budget,train_r2,test_r2
0,84,5,250,0.9802840539949923,0.8939000591152476
1,84,5,500,0.9087808990709962,0.7933111416183924
2,84,5,1500,0.9881500711611025,0.8869299558469027
3,84,5,2500,0.9862684600480021,0.9175296884962767
4,84,5,5000,0.9784473413820015,0.9375276852100702
5,84,5,7500,0.9876821120567874,0.9360951008974446
6,84,30,1500,0.9899941267211256,0.966999099028959
7,84,30,3000,0.9897870358159297,0.9701215608281963
8,84,30,9000,0.9895410516407509,0.9541426124739105
9,84,30,15000,0.9888053532364957,0.9480004544202462
10,84,30,30000,0.9875390053067019,0.9615985243747046
11,84,30,45000,0.9946528550625642,0.9734824104904805
