,conf,dim,budget,train_r2,test_r2
0,568,5,250,0.9769702212935041,0.8891755196078449
1,568,5,500,0.9677924531990332,0.8560547986274262
2,568,5,1500,0.9834787395551269,0.9388761410475379
3,568,5,2500,0.9891160445522574,0.9094898954617033
4,568,5,5000,0.9847773352761658,0.9478205111083596
5,568,5,7500,0.9868835033338623,0.9312659972070618
6,568,30,1500,0.9927459090744636,0.9616842269207879
7,568,30,3000,0.9918771874771058,0.9625802428195952
8,568,30,9000,0.9915080791254478,0.9470636943685118
9,568,30,15000,0.9903654759157037,0.9436963630623255
10,568,30,30000,0.9867726280607092,0.9344403405381101
11,568,30,45000,0.9858442019857276,0.9232560675628092
