,conf,dim,budget,train_r2,test_r2
0,549,5,250,0.9745987258458376,0.8600944983916081
1,549,5,500,0.9577668151645737,0.7826335611122424
2,549,5,1500,0.9165699072294784,0.650707601360516
3,549,5,2500,0.9198414504913348,0.74390345147633
4,549,5,5000,0.9190810234023848,0.7124854729451522
5,549,5,7500,0.972410946631902,0.8576210179051185
6,549,30,1500,0.9896780563074226,0.9305516490722738
7,549,30,3000,0.9901483178142729,0.9260299198409412
8,549,30,9000,0.9924508751328389,0.9678563332732875
9,549,30,15000,0.9901285991801234,0.9439825861551085
10,549,30,30000,0.9822751921188653,0.875088453389601
11,549,30,45000,0.9771358511326078,0.8630244409494583
