,conf,dim,budget,train_r2,test_r2
0,492,5,250,0.9760284177008316,0.8633800195952102
1,492,5,500,0.981326584241056,0.8561738553671969
2,492,5,1500,0.9118790017706567,0.6359120291494813
3,492,5,2500,0.9818058872595244,0.9133862413074143
4,492,5,5000,0.9695376367672633,0.8439699410476311
5,492,5,7500,0.9160175136966231,0.6254721949727464
6,492,30,1500,0.9885805489750282,0.9401514322693268
7,492,30,3000,0.9862088544012098,0.9308403545475835
8,492,30,9000,0.9848260645038452,0.922746787295255
9,492,30,15000,0.9857801400856616,0.9270454125767358
10,492,30,30000,0.9865776060178529,0.9076418802444428
11,492,30,45000,0.9861329719982062,0.9053063280810582
