,conf,dim,budget,train_r2,test_r2
0,349,5,250,0.9875055689762823,0.9313639289931357
1,349,5,500,0.9850542296128648,0.9267306137152215
2,349,5,1500,0.9717107624033379,0.8315508473640909
3,349,5,2500,0.9667273982951251,0.7907392178594035
4,349,5,5000,0.9562405377841398,0.8269934042548771
5,349,5,7500,0.9626227449745395,0.8274799814091981
6,349,30,1500,0.961607430039658,0.8489882974514394
7,349,30,3000,0.9933929386250764,0.9631542795336221
8,349,30,9000,0.9890838448203392,0.9239971823714364
9,349,30,15000,0.9612337720667117,0.7964372702907154
10,349,30,30000,0.9740107937036324,0.8274855429388944
11,349,30,45000,0.9747392844895731,0.8301780317780674
