,conf,dim,budget,train_r2,test_r2
0,425,5,250,0.9820176953541399,0.89473842508212
1,425,5,500,0.986933550318011,0.9150577956895652
2,425,5,1500,0.9833617181634402,0.9213534922758416
3,425,5,2500,0.9792411477484715,0.8967347446039164
4,425,5,5000,0.9705693474931356,0.8201763406887312
5,425,5,7500,0.9755254364859974,0.8548929427130932
6,425,30,1500,0.9916487343579625,0.9755179342228208
7,425,30,3000,0.9883375053407775,0.9671142982642765
8,425,30,9000,0.9927656481902046,0.9697772302878865
9,425,30,15000,0.9905375615740167,0.963582157739911
10,425,30,30000,0.9948873916258885,0.9788541421607249
11,425,30,45000,0.9956128803815323,0.9738261130517625
