,conf,dim,budget,train_r2,test_r2
0,462,5,250,0.9809145936229287,0.8914823674310028
1,462,5,500,0.9808219107290277,0.8806104476946057
2,462,5,1500,0.9907365092351554,0.9458163057360995
3,462,5,2500,0.9846887461676601,0.9359830960173591
4,462,5,5000,0.9880016964829057,0.9409171469472906
5,462,5,7500,0.9837986237800702,0.9191064642169833
6,462,30,1500,0.994312943975278,0.9657180915973369
7,462,30,3000,0.9931134618521897,0.9605587660319163
8,462,30,9000,0.9915444169076698,0.952544851089761
9,462,30,15000,0.9911603147821524,0.92998188624282
10,462,30,30000,0.9528488012824095,0.8529081231480357
11,462,30,45000,0.9935343189784968,0.9731445493519496
