,conf,dim,budget,train_r2,test_r2
0,572,5,250,0.9795199479542076,0.8923193749420069
1,572,5,500,0.9785057761566902,0.875822513842764
2,572,5,1500,0.9886603514836043,0.9278104538636928
3,572,5,2500,0.9878399525045868,0.9286857429809802
4,572,5,5000,0.9877331433929243,0.940116621385895
5,572,5,7500,0.9890255595481175,0.9469706836679628
6,572,30,1500,0.9933445987047158,0.9666257215900744
7,572,30,3000,0.9945793538050081,0.9619887574732516
8,572,30,9000,0.9914512431023839,0.9531586934437313
9,572,30,15000,0.9915484720835372,0.948872273723407
10,572,30,30000,0.9929766486543858,0.9668673862804715
11,572,30,45000,0.9895913081490313,0.9570434184962109
