,conf,dim,budget,train_r2,test_r2
0,111,5,250,0.9862111586288094,0.9154818429699441
1,111,5,500,0.986119602697596,0.9262673969767976
2,111,5,1500,0.9772966494266244,0.8716008879890624
3,111,5,2500,0.9733425180894981,0.8462319847852158
4,111,5,5000,0.9584893432600625,0.8053185960613718
5,111,5,7500,0.9466329734975524,0.669555180477223
6,111,30,1500,0.9738309159600952,0.9241578499766507
7,111,30,3000,0.9934400559074739,0.9698387177274596
8,111,30,9000,0.98574156569158,0.9264016075172654
9,111,30,15000,0.9848610907449192,0.9148726606483578
10,111,30,30000,0.9615983327736368,0.8487371368523877
11,111,30,45000,0.9591295068335246,0.8484447900079093
