,conf,dim,budget,train_r2,test_r2
0,362,5,250,0.9769829210668322,0.8896667634116101
1,362,5,500,0.9843636849923347,0.8869580167360347
2,362,5,1500,0.9873892055834205,0.925840650227833
3,362,5,2500,0.9887736490404556,0.9202526408899431
4,362,5,5000,0.9876840379769727,0.940977499082436
5,362,5,7500,0.9795844783851078,0.8956470078215577
6,362,30,1500,0.9932802288568151,0.9509299303384109
7,362,30,3000,0.9865909286450172,0.9501001929024564
8,362,30,9000,0.9934836614361039,0.9642438310523731
9,362,30,15000,0.9917883246213997,0.9618108717265053
10,362,30,30000,0.9924465390362736,0.9623981505355192
11,362,30,45000,0.9924594611617321,0.9642053747683693
