,conf,dim,budget,train_r2,test_r2
0,117,5,250,0.9826600563285414,0.9101781784604273
1,117,5,500,0.9860889606927543,0.9320236450310226
2,117,5,1500,0.9785892112422362,0.877770143764278
3,117,5,2500,0.9457235159785418,0.7192050119838449
4,117,5,5000,0.9246605416478768,0.5427652238502778
5,117,5,7500,0.8844842842358552,0.45946191263100344
6,117,30,1500,0.9857158008328657,0.950265797329316
7,117,30,3000,0.9962028944960546,0.9761669009049994
8,117,30,9000,0.9930926041793631,0.9701695255500843
9,117,30,15000,0.9921938793237775,0.9659309557864386
10,117,30,30000,0.9771682784290358,0.85966963586034
11,117,30,45000,0.9769757040863183,0.8575056031382445
