,conf,dim,budget,train_r2,test_r2
0,544,5,250,0.9768811634783328,0.87875048338433
1,544,5,500,0.9652786590328034,0.8588449441259108
2,544,5,1500,0.9803331985828979,0.8916245639660654
3,544,5,2500,0.9771879687560696,0.8728562918769566
4,544,5,5000,0.9800431449946412,0.9106605583028659
5,544,5,7500,0.9610757813499008,0.7982748267568001
6,544,30,1500,0.9879311993328146,0.9440405012640729
7,544,30,3000,0.9877972276598811,0.9378876638489027
8,544,30,9000,0.9859538421893103,0.9213447916258255
9,544,30,15000,0.982176469926274,0.8999898490080328
10,544,30,30000,0.9861134452728194,0.9466356760727113
11,544,30,45000,0.9878429827192237,0.9522961731099407
