,conf,dim,budget,train_r2,test_r2
0,387,5,250,0.9887288079175075,0.9437062753143024
1,387,5,500,0.9872099074492284,0.9256322253183281
2,387,5,1500,0.9745995059010324,0.8885479369814011
3,387,5,2500,0.9669975369124103,0.7845930632421514
4,387,5,5000,0.9577414983499258,0.7461290307895352
5,387,5,7500,0.9261808032314931,0.5655154327292327
6,387,30,1500,0.9915320757405226,0.9490144583985689
7,387,30,3000,0.9868304718168975,0.9304676865572421
8,387,30,9000,0.9949449798296328,0.9782405150387758
9,387,30,15000,0.9937835692294072,0.9771582294252145
10,387,30,30000,0.9869037395363687,0.9565732596381842
11,387,30,45000,0.9762364668947668,0.8834163291707805
