,conf,dim,budget,train_r2,test_r2
0,496,5,250,0.9836423804810644,0.8833332447796686
1,496,5,500,0.9803867731337048,0.8799458942749894
2,496,5,1500,0.985987005853155,0.9184790299867063
3,496,5,2500,0.9822851506161442,0.9167130736658354
4,496,5,5000,0.9235902292458101,0.6638779107128178
5,496,5,7500,0.9388870967060605,0.7141183731288495
6,496,30,1500,0.9924415618341607,0.9491949198576434
7,496,30,3000,0.9904433616782736,0.9313622484666512
8,496,30,9000,0.9859262412828089,0.9266569047024257
9,496,30,15000,0.9859348178264911,0.9282493644311396
10,496,30,30000,0.9855714602641032,0.9350973123529102
11,496,30,45000,0.991371582354103,0.9601528652141681
