,conf,dim,budget,train_r2,test_r2
0,187,5,250,0.9893882736647909,0.9310256732498214
1,187,5,500,0.9854855445587969,0.9252444945489927
2,187,5,1500,0.979884019714756,0.845924914986312
3,187,5,2500,0.9822761012963817,0.8965151282667136
4,187,5,5000,0.9552716294071795,0.780480931514704
5,187,5,7500,0.9393644882277682,0.6530329825497727
6,187,30,1500,0.98680421200113,0.9373727825863544
7,187,30,3000,0.9943548091773939,0.977381160270103
8,187,30,9000,0.9947913241686832,0.972133950131945
9,187,30,15000,0.9934424300935083,0.9709681923438975
10,187,30,30000,0.9945998816937113,0.982032898088527
11,187,30,45000,0.9923794889230642,0.9474292773023116
